,created_at,text,user.id,sentiment
149,Wed Mar 04 17:10:18 +0000 2020,#NAME?,2845952266,Netural
150,Wed Mar 04 17:07:54 +0000 2020,"Team eESI is also active and about in San Antonio at the SAAHU 29th Annual Symposium! Key topics today include:

1.… https://t.co/k3VhvsHJhy",172047793,Negative
151,Wed Mar 04 17:05:04 +0000 2020,Payer stocks rebound as Super Tuesday results quell M4A fears - Healthcare Dive https://t.co/dyZaELTcPb,130442628,Positive
152,Wed Mar 04 16:56:43 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",2326222981,Positive
153,Wed Mar 04 16:56:00 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,948499183,Netural
154,Wed Mar 04 16:52:46 +0000 2020,@UndrayR @FlipDeSenitt @lvl28mage @PaulSorrentino3 @Bakari_Sellers the past 30 years concluded that moving to a Med… https://t.co/0oMqLMaKyb,7.96449E+17,Negative
155,Wed Mar 04 16:47:05 +0000 2020,@dianephillipsjo @sal_mosqueda @d_king254 @CrystalCipriani @seankent It'd be more accurate to call it Medicaid for… https://t.co/5EKtvaNZfQ,8.96632E+17,Positive
156,Wed Mar 04 16:44:56 +0000 2020,"@MADdelaRosa @BrentCordner @itsbirdemic I'm for single-payer.  It doesn't surprise me that most Dem
primary voters… https://t.co/uB5JrILb7U",720452228,Positive
157,Wed Mar 04 16:43:20 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",2318175822,Positive
158,Wed Mar 04 16:39:55 +0000 2020,"Money is still being made by health care  insurance 

@ewarren 

#WarrenEndorseBernie 

https://t.co/zfoN3DnIsO… https://t.co/50PdvTneot",1.2124E+18,Netural
159,Wed Mar 04 16:31:59 +0000 2020,"RT @LumpyLouish: ""A trade association leader brought up Biden’s two previous failed presidential bids. But they finally have a candidate in…",1360422380,Negative
160,Wed Mar 04 16:29:13 +0000 2020,@NFrontone @DennisAmerica @TheBlowBackBlog @Ilhan Medicare for all would switch the medical system from a private o… https://t.co/lP47lfx3me,1.15804E+18,Netural
161,Wed Mar 04 16:25:09 +0000 2020,"Checked in on payer stocks this morning.

$UNH, $CVS, $ANTM, $CI &amp; $CNC were all up following Super Tuesday's resul… https://t.co/ahXX1enxBy",1.0088E+18,Positive
162,Wed Mar 04 16:20:29 +0000 2020,A slew of primary wins by former Vice President Joe Biden helped quell fears that managed care companies could be d… https://t.co/P7L9kXmbMX,1564072062,Positive
163,Wed Mar 04 16:18:40 +0000 2020,#NAME?,1.01902E+18,Negative
164,Wed Mar 04 15:56:56 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",609044656,Positive
165,Wed Mar 04 15:53:42 +0000 2020,"@MisterFlak86 You don’t have to restructure the hospitals, that’s not how Medicare for All works. It’s an insurance… https://t.co/Vh58xVP496",721154353,Netural
166,Wed Mar 04 15:51:28 +0000 2020,@BernieSanders @OrganizeTexas 30 years ago a than moderate Democrat President at least tried and introduced a singl… https://t.co/Ct1Pj7zI6B,15258443,Negative
167,Wed Mar 04 15:47:04 +0000 2020,RT @givingease: @teamgideon2020 “Access” is a misleading code word. We all deserve medicare for all. @SpeakerGideon @saragideon could advan…,298874840,Netural
168,Wed Mar 04 15:46:02 +0000 2020,@bmainzer @wookietim Too much fraud in medicare first fix--next repair ACA get people to sign up companies don't wa… https://t.co/XS66wSVpM5,8.14904E+17,Positive
169,Wed Mar 04 15:41:55 +0000 2020,@UShealthadvsr @kristenresists @beMRFox @joelockhart I get it through my employer. There is no plan I can afford wi… https://t.co/WTpHpsPYRX,1.10669E+18,Netural
170,Wed Mar 04 15:40:35 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",52148898,Positive
171,Wed Mar 04 15:34:41 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1009456513,Positive
172,Wed Mar 04 15:33:32 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",28844349,Positive
173,Wed Mar 04 15:30:41 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",148604896,Positive
174,Wed Mar 04 15:26:38 +0000 2020,@istian_da_great @The__Brofessor @NJohaira @LACountyRRCC Maybe but single payer Medicare for all works. No middle m… https://t.co/U3bULPh3Wr,1.22171E+18,Negative
175,Wed Mar 04 15:24:57 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",239565569,Positive
176,Wed Mar 04 15:23:56 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",9.55638E+17,Positive
177,Wed Mar 04 15:14:42 +0000 2020,@teamgideon2020 “Access” is a misleading code word. We all deserve medicare for all. @SpeakerGideon @saragideon cou… https://t.co/UqLb8fu0V7,298874840,Netural
178,Wed Mar 04 15:02:37 +0000 2020,"@CataractPoor @realeftypickit @SteveGuest @GOPChairwoman This.

https://t.co/8B13KLRi2b

Quote:

""And while partisa… https://t.co/dEtVIP1uKJ",2874069748,Netural
179,Wed Mar 04 14:59:26 +0000 2020,RT @OrganizerJess36: Polls coming out of last night show voters in this country overwhelmingly support a governemtn run single payer system…,39314716,Positive
180,Wed Mar 04 14:52:59 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.77545E+17,Netural
181,Wed Mar 04 14:50:54 +0000 2020,@MTRichards400 @yspyg78 😂let me give you an example. I oppose the medicare for all plan because it is both inadequa… https://t.co/MMyuw8W0lO,1.14132E+18,Netural
182,Wed Mar 04 14:50:35 +0000 2020,"RT @LumpyLouish: ""A trade association leader brought up Biden’s two previous failed presidential bids. But they finally have a candidate in…",38769481,Negative
183,Wed Mar 04 14:48:34 +0000 2020,@Baamboo22 @ManUtdTobbe That's not true.  Single payer healthcare is an extremely popular idea. Taxing the wealthy… https://t.co/qH5r0sOCde,269846702,Positive
184,Wed Mar 04 14:46:07 +0000 2020,"RT @LumpyLouish: ""A trade association leader brought up Biden’s two previous failed presidential bids. But they finally have a candidate in…",1.11043E+18,Negative
185,Wed Mar 04 14:37:56 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",2549042618,Positive
186,Wed Mar 04 14:35:08 +0000 2020,Polls coming out of last night show voters in this country overwhelmingly support a governemtn run single payer sys… https://t.co/3xWgoAXVQ7,129859571,Positive
187,Wed Mar 04 14:34:20 +0000 2020,"RT @LumpyLouish: ""A trade association leader brought up Biden’s two previous failed presidential bids. But they finally have a candidate in…",7.12552E+17,Negative
188,Wed Mar 04 14:26:53 +0000 2020,"RT @ava44: @crgibs @davidmweissman Considering trump is going to cut Medicare, Medicaid and Social security perhaps you may want to vote fo…",8.17123E+17,Positive
189,Wed Mar 04 14:19:07 +0000 2020,"@DarrickHamilton I want single payer. I think continuing to call it ""Medicare For All"" is a mistake, because older… https://t.co/hmLLVKHJ4a",186229402,Negative
190,Wed Mar 04 14:14:25 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",212088592,Positive
191,Wed Mar 04 14:10:43 +0000 2020,"RT @LumpyLouish: ""A trade association leader brought up Biden’s two previous failed presidential bids. But they finally have a candidate in…",214886970,Negative
192,Wed Mar 04 14:10:22 +0000 2020,"RT @LumpyLouish: ""A trade association leader brought up Biden’s two previous failed presidential bids. But they finally have a candidate in…",154208802,Negative
193,Wed Mar 04 14:09:01 +0000 2020,"RT @LumpyLouish: ""A trade association leader brought up Biden’s two previous failed presidential bids. But they finally have a candidate in…",362244500,Negative
194,Wed Mar 04 14:00:34 +0000 2020,"""A trade association leader brought up Biden’s two previous failed presidential bids. But they finally have a candi… https://t.co/rdlZAS15NI",8.29791E+17,Negative
195,Wed Mar 04 13:59:20 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",4813470044,Positive
196,Wed Mar 04 13:58:10 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",1.09982E+18,Positive
197,Wed Mar 04 13:53:25 +0000 2020,"@crgibs @davidmweissman Considering trump is going to cut Medicare, Medicaid and Social security perhaps you may wa… https://t.co/R6XkiqlpjX",25679177,Positive
198,Wed Mar 04 13:48:40 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",1.14556E+18,Positive
199,Wed Mar 04 13:43:02 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,125155876,Netural
200,Wed Mar 04 13:25:45 +0000 2020,RT @daviddoel: I’m Canadian with single-payer health care. Joe Biden and Amy Kobuchar are lying or clueless. Bernie Sanders is telling you…,136811145,Netural
201,Wed Mar 04 13:20:03 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",9.41081E+17,Positive
202,Wed Mar 04 13:17:54 +0000 2020,The trend across all exit polls is clear: people believe healthcare is a human right and they want a single-payer M… https://t.co/eEBkf32dl3,9.26916E+17,Positive
203,Wed Mar 04 13:05:30 +0000 2020,"@Cameron14054836 @JoseCastilloJr Joe Biden voted for NAFTA.
Joe Biden voted for the Iraq War.
Joe Biden WROTE the r… https://t.co/ppsHMY6GLG",436310798,Netural
204,Wed Mar 04 12:50:47 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",9.11215E+17,Positive
205,Wed Mar 04 12:49:10 +0000 2020,@cmf_egrma @HansenLit @QueenInYeIIow @HartsonForCA @ewarren Which part? The part about her voting for Trump's war b… https://t.co/la21aWtJ3X,436310798,Netural
206,Wed Mar 04 12:48:55 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",4879853931,Positive
207,Wed Mar 04 12:45:08 +0000 2020,@Andres__504 @trtx84 Universal health insurance does not equal single payer/Medicare for all system. There are othe… https://t.co/kIvEnVKswe,1.09893E+18,Negative
208,Wed Mar 04 12:42:15 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",40314551,Positive
209,Wed Mar 04 12:41:38 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",33515320,Positive
210,Wed Mar 04 12:37:54 +0000 2020,"RT @Thom_Hartmann: Democrats who campaigned on and promoted single payer, universal healthcare (Medicare For All):
FDR (Who also campaigned…",9.42092E+17,Negative
211,Wed Mar 04 12:35:24 +0000 2020,"@NatashaA0823 @beMRFox @joelockhart The Republicans gutted the ACA, but it can be fixed. I’m confident you’d be abl… https://t.co/Z8tCaWuclw",1.16675E+18,Positive
212,Wed Mar 04 12:31:54 +0000 2020,RT @crippledcommie: Medicare being crap for disabled people isn't a point against #M4A. It's a sign Medicare needs to be properly expanded…,7.87073E+17,Negative
213,Wed Mar 04 12:27:22 +0000 2020,"RT @SpikedCloud: @SpecialHeart2me @BernieSanders We need single payer Medicare For All. We need universal coverage. We need to go forward,…",9.34892E+17,Negative
214,Wed Mar 04 12:20:49 +0000 2020,"@MumsyNancy @BreeNewsome ""Medicare for All Who Want It, it sounds good, but it’s a very expensive way to achieve it… https://t.co/s4BoWrTExo",286979346,Positive
215,Wed Mar 04 12:13:51 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",2402328198,Positive
216,Wed Mar 04 12:08:28 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",7.03044E+17,Positive
217,Wed Mar 04 11:57:56 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",277385291,Positive
218,Wed Mar 04 11:23:29 +0000 2020,"@kobychill Anyone concerned that Medicare for All was already tried in Vermont and failed?  

https://t.co/VF8de4a7Cs",2328487190,Negative
219,Wed Mar 04 11:18:58 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",7.18882E+17,Positive
220,Wed Mar 04 11:05:50 +0000 2020,"RT @truthout: If healthcare was a universal right, unions would be able to spend time negotiating better contracts in other ways for worker…",72227167,Positive
221,Wed Mar 04 10:56:41 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",562508233,Positive
222,Wed Mar 04 10:51:52 +0000 2020,"@WEschenbach Semantics. Medicare-for-All is govt controlled, single-payer healthcare.

Price controls cause shortag… https://t.co/pDPMlFCnxf",2816931336,Netural
223,Wed Mar 04 10:51:11 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",48525942,Positive
224,Wed Mar 04 10:36:59 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",9.16047E+17,Positive
225,Wed Mar 04 10:32:54 +0000 2020,@raleigh01328946 @JoeBiden And what makes Medicare so bad?  Isn’t that what you are campaigning for ‘Medicare for a… https://t.co/oV2UF3h2Gf,4622561665,Negative
226,Wed Mar 04 09:56:28 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",1.22355E+18,Positive
227,Wed Mar 04 09:53:03 +0000 2020,"RT @danielahanley: Biden is getting victories, yet most people favor:
• Medicare for All (https://t.co/vLSIp81DP6) 
• Free College/Cancelat…",3181060140,Positive
